Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image11.png;pedestrianCrossing;93;141;119;166;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5018;pedestrianCrossing_1330546021.avi;112
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image12.png;pedestrianCrossing;97;143;124;169;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5028;pedestrianCrossing_1330546021.avi;122
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image13.png;pedestrianCrossing;107;144;134;170;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5038;pedestrianCrossing_1330546021.avi;132
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image14.png;pedestrianCrossing;123;145;150;171;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5048;pedestrianCrossing_1330546021.avi;142
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image15.png;pedestrianCrossing;138;147;167;174;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5058;pedestrianCrossing_1330546021.avi;152
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image16.png;pedestrianCrossing;157;141;185;169;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5068;pedestrianCrossing_1330546021.avi;162
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image17.png;pedestrianCrossing;186;129;214;157;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5078;pedestrianCrossing_1330546021.avi;172
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image18.png;pedestrianCrossing;224;229;252;257;1,0;aiua120214-0/DataLog02142012_external_camera.avi;5088;pedestrianCrossing_1330546021.avi;182
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image19.png;pedestrianCrossing;254;191;282;219;1,0;aiua120214-0/DataLog02142012_external_camera.avi;5098;pedestrianCrossing_1330546021.avi;192
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image20.png;pedestrianCrossing;276;216;305;245;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5108;pedestrianCrossing_1330546021.avi;202
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image21.png;pedestrianCrossing;298;207;327;237;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5118;pedestrianCrossing_1330546021.avi;212
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image22.png;pedestrianCrossing;328;222;358;253;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5128;pedestrianCrossing_1330546021.avi;222
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image23.png;pedestrianCrossing;359;217;391;250;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5138;pedestrianCrossing_1330546021.avi;232
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image24.png;pedestrianCrossing;394;216;428;251;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5148;pedestrianCrossing_1330546021.avi;242
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image25.png;pedestrianCrossing;434;208;471;245;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5158;pedestrianCrossing_1330546021.avi;252
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image26.png;pedestrianCrossing;481;199;520;238;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5168;pedestrianCrossing_1330546021.avi;262
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image27.png;pedestrianCrossing;531;189;576;233;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5178;pedestrianCrossing_1330546021.avi;272
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image28.png;pedestrianCrossing;591;177;638;224;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5188;pedestrianCrossing_1330546021.avi;282
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image29.png;pedestrianCrossing;653;170;706;225;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5198;pedestrianCrossing_1330546021.avi;292
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546043.avi_image0.png;stop;909;129;971;191;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5406;stop_1330546043.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546043.avi_image1.png;stop;935;122;1001;188;0,0;aiua120214-0/DataLog02142012_external_camera.avi;5411;stop_1330546043.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image0.png;stop;727;186;766;226;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6190;stop_1330546076.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image1.png;stop;745;179;787;222;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6195;stop_1330546076.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image2.png;stop;766;172;809;217;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6200;stop_1330546076.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image3.png;stop;787;165;834;212;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6205;stop_1330546076.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image4.png;stop;812;154;862;206;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6210;stop_1330546076.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image5.png;stop;838;146;893;202;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6215;stop_1330546076.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image6.png;stop;868;139;927;198;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6220;stop_1330546076.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image7.png;stop;904;130;966;195;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6225;stop_1330546076.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546076.avi_image8.png;stop;942;123;1010;193;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6230;stop_1330546076.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image0.png;speedLimit35;755;182;778;210;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6535;speedLimit_1330546092.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image1.png;speedLimit35;762;182;785;210;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6540;speedLimit_1330546092.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image2.png;speedLimit35;771;181;796;211;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6545;speedLimit_1330546092.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image3.png;speedLimit35;784;176;810;208;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6550;speedLimit_1330546092.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image4.png;speedLimit35;801;171;829;205;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6555;speedLimit_1330546092.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image5.png;speedLimit35;821;170;850;205;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6560;speedLimit_1330546092.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image6.png;speedLimit35;841;169;873;207;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6565;speedLimit_1330546092.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image7.png;speedLimit35;864;170;897;210;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6570;speedLimit_1330546092.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image8.png;speedLimit35;888;166;922;207;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6575;speedLimit_1330546092.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image9.png;speedLimit35;913;152;950;196;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6580;speedLimit_1330546092.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image10.png;speedLimit35;944;150;982;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6585;speedLimit_1330546092.avi;52
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image11.png;speedLimit35;978;150;1019;202;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6590;speedLimit_1330546092.avi;57
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image0.png;speedLimit35;667;144;688;168;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6897;speedLimit_1330546108.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image1.png;speedLimit35;675;166;697;193;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6902;speedLimit_1330546108.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image2.png;speedLimit35;685;175;709;204;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6907;speedLimit_1330546108.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image3.png;speedLimit35;702;159;728;189;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6912;speedLimit_1330546108.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image4.png;speedLimit35;730;158;759;192;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6917;speedLimit_1330546108.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image5.png;speedLimit35;763;163;794;200;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6922;speedLimit_1330546108.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image6.png;speedLimit35;800;158;834;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6927;speedLimit_1330546108.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image7.png;speedLimit35;842;154;880;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6932;speedLimit_1330546108.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image8.png;speedLimit35;886;158;926;206;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6937;speedLimit_1330546108.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image9.png;speedLimit35;934;151;979;204;0,0;aiua120214-0/DataLog02142012_external_camera.avi;6942;speedLimit_1330546108.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image0.png;turnLeft;589;183;610;203;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7275;leftTurn_1330546134.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image1.png;turnLeft;591;182;613;204;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7280;leftTurn_1330546134.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image2.png;turnLeft;594;179;617;203;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7285;leftTurn_1330546134.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image3.png;turnLeft;598;177;621;201;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7290;leftTurn_1330546134.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image4.png;turnLeft;602;177;625;201;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7295;leftTurn_1330546134.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image5.png;turnLeft;606;173;630;198;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7300;leftTurn_1330546134.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image6.png;turnLeft;611;168;636;194;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7305;leftTurn_1330546134.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image7.png;turnLeft;616;162;643;190;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7310;leftTurn_1330546134.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image8.png;turnLeft;623;161;651;190;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7315;leftTurn_1330546134.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image9.png;turnLeft;630;160;659;190;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7320;leftTurn_1330546134.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image9.png;slow;634;190;657;214;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7320;leftTurn_1330546134.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image10.png;turnLeft;640;160;669;190;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7325;leftTurn_1330546134.avi;52
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image10.png;slow;643;190;667;215;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7325;leftTurn_1330546134.avi;52
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image11.png;turnLeft;647;152;680;186;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7330;leftTurn_1330546134.avi;57
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image11.png;slow;652;186;678;212;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7330;leftTurn_1330546134.avi;57
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image12.png;turnLeft;658;147;693;182;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7335;leftTurn_1330546134.avi;62
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image12.png;slow;663;182;691;210;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7335;leftTurn_1330546134.avi;62
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image13.png;turnLeft;670;144;707;181;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7340;leftTurn_1330546134.avi;67
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image13.png;slow;675;181;706;211;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7340;leftTurn_1330546134.avi;67
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image14.png;turnLeft;684;141;724;181;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7345;leftTurn_1330546134.avi;72
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image14.png;slow;690;181;722;214;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7345;leftTurn_1330546134.avi;72
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image15.png;turnLeft;701;143;744;186;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7350;leftTurn_1330546134.avi;77
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image15.png;slow;707;186;742;222;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7350;leftTurn_1330546134.avi;77
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image16.png;turnLeft;720;135;767;184;0,0;aiua120214-0/DataLog02142012_external_camera.avi;7355;leftTurn_1330546134.avi;82
